PCA1,PCA2,PCA3,label
40.77639909116283,-0.27936819256963075,0.5570763529591045,0
40.77308941807178,1.3608633087742077,0.23339561855527613,1
40.774829819480146,0.05922953453740876,-0.5671914055066769,0
40.77368264078655,0.5579448149167452,-0.03261132816595236,0
40.77307604111411,0.13559620643251646,-0.6430910010272712,0
40.77308941807178,1.3608633087742077,0.23339561855527613,1
40.775423042194916,-0.7436889593200537,-0.8331983522279054,0
40.77639909116283,-0.27936819256963075,0.5570763529591045,0
41.77639570482984,-0.2777342119907318,0.555424242011501,0
41.77247943206635,0.9401486808688779,-0.3787361652536463,1
41.77639570482984,-0.2777342119907318,0.555424242011501,0
41.774826433147155,0.06086351511630772,-0.5688435164542804,0
41.77307265478112,0.13723018701141543,-0.6447431119748748,0
41.77639570482984,-0.2777342119907318,0.555424242011501,0
41.77639570482984,-0.2777342119907318,0.555424242011501,0
41.773086031738785,1.3624972893531067,0.2317435076076726,1
42.77482304681416,0.062497495695206684,-0.570495627401884,0
42.77367586812056,0.5612127760745431,-0.03591555006115943,0
42.77394618968992,0.9296163975541378,0.08503836195819003,1
42.773069268448126,0.1388641675903144,-0.6463952229224783,0
42.77426909083533,-0.24170571778291983,-0.3019224967823879,0
42.77482304681416,0.062497495695206684,-0.570495627401884,1
43.77638893216363,-0.27446625083293386,0.5521200201162939,0
43.773659104829676,-0.6624203456882496,-0.9140542805913103,0
43.77638893216363,-0.27446625083293386,0.5521200201162939,0
43.773672481787344,0.5628467566534421,-0.037567661008762965,1
43.773659104829676,-0.6624203456882496,-0.9140542805913103,0
43.77638893216363,-0.27446625083293386,0.5521200201162939,0
43.774819660480944,0.06413147627410565,-0.5721477383494875,1
44.773062495781915,0.14213212874811232,-0.6496994448176854,0
44.776385545830635,-0.2728322702540349,0.5504679091686904,0
44.776385545830635,-0.2728322702540349,0.5504679091686904,0
44.77366909545435,0.564480737232341,-0.0392197719563665,1
44.77481627414795,0.06576545685300461,-0.573799849297091,0
44.77366909545435,0.564480737232341,-0.0392197719563665,1
44.77540949686272,-0.7371530370044579,-0.8398067960183195,0
44.776385545830635,-0.2728322702540349,0.5504679091686904,0
44.77393941702371,0.9328843587119358,0.08173414006298296,1
45.77638215949764,-0.27119828967513593,0.5488157982210868,0
45.77481288781496,0.06739943743190357,-0.5754519602446946,0
45.77697538221241,-1.0741167835325984,0.28280885149985835,0
45.77697538221241,-1.0741167835325984,0.28280885149985835,0
45.77246588673415,0.9466846031844738,-0.3853446090440604,1
45.77481288781496,0.06739943743190357,-0.5754519602446946,0
45.77481288781496,0.06739943743190357,-0.5754519602446946,0
45.77481288781496,0.06739943743190357,-0.5754519602446946,0
46.77393264435773,0.9361523198697337,0.07842991816777634,1
46.7730691000736,1.3706671922476015,0.22348295286965536,1
46.77305572311593,0.14540008990591025,-0.653003666712892,0
46.7730691000736,1.3706671922476015,0.22348295286965536,1
46.77637877316465,-0.26956430909623696,0.5471636872734837,0
46.77480950148197,0.06903341801080254,-0.5771040711922977,0
46.7730691000736,1.3706671922476015,0.22348295286965536,1
46.77305572311593,0.14540008990591025,-0.653003666712892,0
47.77305233678271,0.1470340704848092,-0.6546557776604955,0
47.77305233678271,0.1470340704848092,-0.6546557776604955,0
47.7769686095462,-1.0708488223748005,0.2795046296046517,0
47.77480611514875,0.0706673985897015,-0.5787561821399012,0
47.77637538683143,-0.267930328517338,0.5455115763258802,0
47.77637538683143,-0.267930328517338,0.5455115763258802,0
47.77306571374038,1.3723011728265004,0.22183084192205182,1
47.77480611514875,0.0706673985897015,-0.5787561821399012,0
47.7769686095462,-1.0708488223748005,0.2795046296046517,0
47.77365893645515,0.5693826789690379,-0.04417610479917666,0
48.77480272881576,0.07230137916860047,-0.5804082930875047,0
48.77539595153053,-0.730617114688862,-0.8464152398087332,0
49.774799342482765,0.07393535974749943,-0.5820604040351083,0
49.774799342482765,0.07393535974749943,-0.5820604040351083,0
50.775389178864316,-0.7273491535310641,-0.8497194617039403,0
50.77636522783223,-0.2630283867806411,0.5405552434830696,0
50.774512321740076,0.13976974832786704,-0.1941854723438663,1
50.77636522783223,-0.2630283867806411,0.5405552434830696,0
51.774792569816555,0.07720332090529736,-0.5853646259303154,0
51.77303879145052,0.15356999280040506,-0.6612642214509097,0
51.77363201416529,-0.6493485010570579,-0.9272711681721382,0
52.776358455166246,-0.2597604256228432,0.5372510215878625,0
52.77391232635932,0.9459562033431275,0.06851725248215512,1
52.77450554907409,0.14303770948566497,-0.19748969423907337,1
53.776355068833254,-0.2581264450439442,0.535598910640259,0
53.776355068833254,-0.2581264450439442,0.535598910640259,0
53.776355068833254,-0.2581264450439442,0.535598910640259,0
53.776355068833254,-0.2581264450439442,0.535598910640259,0
53.776355068833254,-0.2581264450439442,0.535598910640259,0
